crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
20-04-2016-16-048478,UNION-ELIZABETH CITY,5,N,N,N,4,99,7,1,7,2,2,6,2,4,1,,7,N
20-04-2016-16-120078,UNION-ELIZABETH CITY,4,N,N,N,2,1,2,1,4,2,1,6,1,5,1,,26,N
20-04-2016-16-082556,UNION-ELIZABETH CITY,4,N,N,N,2,13,7,1,4,2,1,1,1,5,1,25,26,N
20-04-2016-16-068712,UNION-ELIZABETH CITY,5,Y,N,N,2,3,2,1,4,2,1,6,1,4,1,25,26,N
20-06-2016-201613050,UNION-GARWOOD BORO,4,N,N,N,2,4,2,0,4,2,1,1,1,5,1,35,26,N
20-07-2016-16-012245,UNION-HILLSIDE TWP,4,N,Y,N,2,6,5,1,4,2,1,6,1,4,1,35,28,N
20-07-2016-16-7810,UNION-HILLSIDE TWP,5,N,N,N,7,11,2,0,7,2,1,1,1,,,45,26,N
20-07-2016-16-9501,UNION-HILLSIDE TWP,4,N,N,N,7,11,2,1,4,2,1,1,1,1,1,5,52,N
20-08-2016-16-09915,UNION-KENILWORTH BORO,4,N,Y,N,2,6,5,1,4,2,1,1,1,5,1,25,28,N
20-08-2016-16-12067,UNION-KENILWORTH BORO,4,Y,N,N,2,14,7,1,0,2,1,1,1,5,1,25,26,N
20-09-2016-16029401,UNION-LINDEN CITY,4,N,Y,N,2,1,2,1,4,2,1,6,1,2,1,40,26,N
20-09-2016-16029818,UNION-LINDEN CITY,4,N,N,N,2,3,2,1,4,2,1,6,1,2,1,35,26,N
20-09-2016-D030-2016-02877A,UNION-LINDEN CITY,4,N,N,N,2,1,3,1,4,2,1,5,1,1,1,55,26,N
20-09-2016-16021544,UNION-LINDEN CITY,5,Y,N,N,2,3,2,1,4,2,1,6,1,1,1,40,26,N
20-09-2016-16022897,UNION-LINDEN CITY,5,N,Y,N,7,11,7,1,4,1,2,1,2,5,1,25,56,N
20-09-2016-16041650,UNION-LINDEN CITY,5,N,Y,N,2,6,5,1,4,2,1,1,1,5,1,25,28,N
20-09-2016-16014842,UNION-LINDEN CITY,4,N,N,N,2,6,5,1,4,2,1,6,1,5,1,25,28,N
20-09-2016-16024813,UNION-LINDEN CITY,5,N,Y,N,4,11,2,1,4,2,1,1,1,2,1,40,5,N
20-11-2016-2016-020280,UNION-NEW PROVIDENCE BORO,5,N,N,N,7,11,5,1,0,2,2,1,2,5,1,35,56,N
20-11-2016-2016-021111,UNION-NEW PROVIDENCE BORO,4,N,N,N,1,13,5,1,4,2,1,5,1,5,1,35,22,N
20-12-2016-1601825,UNION-PLAINFIELD CITY,5,N,N,N,1,13,7,1,4,2,1,6,1,5,1,25,22,N
20-12-2016-16033796,UNION-PLAINFIELD CITY,5,N,N,N,1,,5,,,,,,,,,25,22,N
20-12-2016-16060510,UNION-PLAINFIELD CITY,5,N,N,N,2,1,7,1,4,2,2,6,5,5,1,30,26,N
20-13-2016-16-13268,UNION-RAHWAY CITY,4,Y,N,N,7,3,7,1,4,2,2,1,5,5,1,25,26,N
20-13-2016-16-31874,UNION-RAHWAY CITY,4,N,Y,N,7,11,7,1,4,2,2,6,2,5,1,25,50,N
20-13-2016-16-31074,UNION-RAHWAY CITY,4,N,Y,N,7,11,5,1,4,2,1,1,1,5,1,25,56,N
20-13-2016-16-41153,UNION-RAHWAY CITY,4,N,N,N,7,11,2,1,7,2,2,6,1,1,1,45,56,N
20-13-2016-16-26612,UNION-RAHWAY CITY,4,N,N,N,3,10,3,1,4,2,1,1,5,5,1,15,1,N
20-14-2016-16-19316,UNION-ROSELLE BORO,4,N,Y,N,2,4,2,1,0,2,1,6,1,5,1,30,26,N
20-14-2016-16-5646,UNION-ROSELLE BORO,4,N,Y,N,2,1,5,1,0,2,1,1,1,5,,25,26,N
20-14-2016-16-26723,UNION-ROSELLE BORO,5,N,N,N,7,11,2,0,4,2,1,6,1,5,1,30,56,N
20-14-2016-16-21397,UNION-ROSELLE BORO,4,Y,N,N,3,10,7,0,4,2,1,1,1,5,1,25,1,N
20-15-2016-16-32820,UNION-ROSELLE PARK BORO,4,Y,N,N,2,3,5,1,4,2,2,1,1,5,1,25,26,N
20-16-2016-I-2016-10619,UNION-SCOTCH PLAINS TWP,5,N,N,N,2,4,7,1,0,2,1,1,1,5,1,25,26,N
20-17-2016-B130-2016-02386A,UNION-SPRINGFIELD TWP,4,N,N,N,4,11,1,1,0,2,1,1,1,1,1,65,6,N
20-17-2016-I-2016-002588,UNION-SPRINGFIELD TWP,5,N,N,N,1,13,5,1,4,2,1,1,1,5,1,35,22,N
20-17-2016-I-2016-001987,UNION-SPRINGFIELD TWP,5,N,N,N,4,11,2,1,4,2,1,5,1,3,1,45,6,N
20-18-2016-2016-025624,UNION-SUMMIT CITY,4,Y,Y,N,7,11,5,0,4,2,2,6,1,4,,35,56,N
20-18-2016-2016-022110,UNION-SUMMIT CITY,4,Y,N,N,2,6,7,1,0,2,1,6,1,5,1,,28,N
20-19-2016-UP-03710-16UP-0480?,UNION-UNION TWP,4,N,N,N,2,13,2,1,4,2,1,1,1,5,1,35,26,N
20-19-2016-UP-06302-16UP07358?,UNION-UNION TWP,4,N,N,N,2,4,2,1,4,2,1,1,1,1,,45,26,N
20-19-2016-B130-2016-02779A,UNION-UNION TWP,5,N,N,N,1,13,1,1,4,2,1,1,1,1,1,65,22,N
20-19-2016-UP-042471-16,UNION-UNION TWP,4,N,N,N,7,11,5,1,7,2,1,1,1,5,,25,56,N
20-19-2016-UP-04640-16UP-0548?,UNION-UNION TWP,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,40,26,N
20-19-2016-B130-2016-00526A,UNION-UNION TWP,4,N,N,N,4,2,1,1,0,2,4,3,6,2,1,65,26,N
20-19-2016-UP-01980-16UP-0262?,UNION-UNION TWP,4,Y,Y,N,2,1,2,1,4,2,1,1,1,5,1,40,26,N
20-19-2016-E040-2016-04779A,UNION-UNION TWP,5,N,N,N,4,1,3,,,2,1,1,1,1,1,,26,N
20-19-2016-I-2016-014439,UNION-UNION TWP,4,N,N,N,7,11,2,1,4,2,1,1,1,1,1,40,50,N
20-19-2016-B130-2016-01110A,UNION-UNION TWP,4,N,N,N,2,6,1,1,4,2,1,1,1,2,1,65,28,N
20-19-2016-B130-2016-03455A,UNION-UNION TWP,4,N,N,N,4,11,1,0,0,2,2,1,2,1,1,65,6,N
20-19-2016-UP-07474-16,UNION-UNION TWP,5,Y,N,N,1,13,5,1,4,2,1,4,1,5,1,25,22,N
20-19-2016-B130-2016-03956A,UNION-UNION TWP,5,N,N,N,7,11,1,1,4,2,2,1,5,1,1,65,46,N
20-19-2016-UP-03880-16,UNION-UNION TWP,5,N,Y,N,2,4,7,0,4,2,1,6,1,5,1,25,26,N
20-20-2016-16-29532,UNION-WESTFIELD TOWN,4,N,Y,N,2,2,5,1,4,2,1,1,5,5,1,35,26,N
21-01-2016-B020-2016-00076A,WARREN-ALLAMUCHY TWP,5,N,N,N,4,11,1,0,0,2,1,7,1,2,1,65,6,N
21-01-2016-B020-2016-00453A,WARREN-ALLAMUCHY TWP,4,N,N,N,4,11,1,0,0,2,1,1,1,1,1,65,5,N
21-01-2016-B020-2016-00215A,WARREN-ALLAMUCHY TWP,4,N,N,N,2,6,1,0,0,2,1,1,1,1,1,65,28,N
21-02-2016-B110-2016-00438A,WARREN-ALPHA BORO,5,N,N,N,2,3,3,1,4,2,1,1,1,1,1,65,26,N
21-04-2016-B020-2016-00115A,WARREN-BLAIRSTOWN TWP,5,N,Y,N,4,11,1,1,4,2,1,3,1,3,1,65,6,N
21-06-2016-B020-2016-00254A,WARREN-FRELINGHUYSEN TWP,4,N,N,N,4,11,1,,,2,1,1,1,1,1,,6,N
21-06-2016-B020-2016-00860A,WARREN-FRELINGHUYSEN TWP,5,N,N,N,2,4,2,0,4,2,1,5,1,5,1,,26,N
21-07-2016-2016-002477,WARREN-GREENWICH TWP,5,N,N,N,2,3,2,1,0,2,1,1,1,5,1,50,26,N
21-07-2016-2016-004022,WARREN-GREENWICH TWP,4,Y,N,N,4,11,2,1,7,2,1,1,5,5,1,40,5,N
21-07-2016-2016-004537,WARREN-GREENWICH TWP,4,Y,N,N,2,3,5,1,4,2,1,6,1,5,1,40,26,N
21-07-2016-2016-000750,WARREN-GREENWICH TWP,4,Y,N,N,4,3,2,1,4,2,2,7,1,5,1,50,26,N
21-07-2016-B110-2016-00647A,WARREN-GREENWICH TWP,5,N,N,N,4,2,1,1,0,2,1,1,1,3,1,65,26,N
21-08-2016-2016-004945,WARREN-HACKETTSTOWN TOWN,4,N,N,N,2,6,7,1,4,2,1,1,1,4,1,25,28,N
21-09-2016-B020-2016-00871A,WARREN-HARDWICK TWP,4,N,N,N,4,11,5,0,0,2,1,5,1,5,1,,6,N
21-10-2016-B150-2016-00375A,WARREN-HARMONY TWP,4,N,N,N,4,11,5,,,2,1,5,1,5,1,,5,N
21-11-2016-B020-2016-00160A,WARREN-HOPE TWP,4,N,N,N,4,11,1,1,4,2,1,1,1,3,1,65,6,N
21-13-2016-B020-2016-00119A,WARREN-KNOWLTON TWP,4,N,Y,N,4,11,1,1,4,2,1,5,1,1,1,55,5,N
21-13-2016-B020-2016-00008A,WARREN-KNOWLTON TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,5,1,50,22,N
21-13-2016-B020-2016-00456A,WARREN-KNOWLTON TWP,4,N,N,N,4,11,1,0,0,2,1,5,1,3,1,65,5,N
21-13-2016-B020-2016-00542A,WARREN-KNOWLTON TWP,5,N,N,N,7,2,1,1,4,2,1,1,1,1,2,,26,N
21-13-2016-B020-2016-00536A,WARREN-KNOWLTON TWP,4,N,Y,N,4,11,1,0,0,2,1,5,1,1,1,65,6,N
21-14-2016-B150-2016-00452A,WARREN-LIBERTY TWP,4,N,N,N,2,4,2,1,0,2,1,5,1,5,1,,26,N
21-16-2016-2016-003772,WARREN-MANSFIELD TWP,4,N,N,N,8,99,5,1,4,2,1,1,1,5,1,40,39,N
21-16-2016-2016-006619,WARREN-MANSFIELD TWP,5,N,N,N,5,3,2,1,4,2,1,1,1,5,1,40,21,N
21-20-2016-2016-005500,WARREN-POHATCONG TWP,4,N,N,N,4,5,2,1,4,2,1,1,1,4,1,30,7,N
21-20-2016-75-16-00042,WARREN-POHATCONG TWP,4,N,N,N,5,14,7,1,0,2,1,1,1,5,1,15,21,N
21-21-2016-2016-001822,WARREN-WASHINGTON BORO,5,N,N,N,4,99,2,0,0,2,1,1,1,5,1,50,7,N
21-22-2016-2016-013469,WARREN-WASHINGTON TWP,4,N,N,N,4,11,2,1,4,2,1,1,5,5,1,45,6,N
21-22-2016-2016-014073,WARREN-WASHINGTON TWP,5,N,N,N,2,1,2,1,0,2,1,5,5,5,1,50,26,N
21-22-2016-2016-012290,WARREN-WASHINGTON TWP,4,Y,N,N,2,1,2,1,4,2,1,5,1,5,1,50,26,N
21-23-2016-B150-2016-00069A,WARREN-WHITE TWP,5,Y,N,N,2,3,2,1,4,2,1,6,1,5,1,50,26,N
21-23-2016-B150-2016-00182A,WARREN-WHITE TWP,4,N,N,N,4,11,7,0,4,2,1,1,1,4,1,35,5,N
21-23-2016-B150-2016-00271A,WARREN-WHITE TWP,4,N,N,N,4,99,5,,,2,1,1,1,5,1,,7,N
21-23-2016-B150-2016-00126A,WARREN-WHITE TWP,5,N,N,N,5,14,2,0,4,2,1,5,1,5,1,50,21,N
